Person,Trial_no,Blink_s0,Blink_s1,Blink_s2,Velo_s0,Velo_s1,Velo_s2,Velo_s3,Velo_s4,Velo_s5
14,8,0.008606836532929499,0.011890197530700914,0.003309813050120026,0.6460450875232282,0.13311995344438787,0.0669435314812488,0.04102713319269659,0.024316049121461212,0.06474139812322689
14,9,0.005739213119612735,0.018029588283237422,0.03587085381214651,0.7576378769542345,0.07258144187310134,0.03834992220109165,0.022882758280026675,0.016276025587196524,0.03263231988935266
14,10,0.010639294795304467,0.010620552643580502,0.0,0.48838298962309534,0.16598049566743925,0.08966245384745138,0.06029974947990529,0.042907032680065224,0.13150743126315856
14,11,0.013501953008428774,0.014828274522026884,0.007394242438309471,0.39363896202078347,0.14933053921601136,0.09798863342462846,0.059273308442699596,0.05307938697419642,0.21096469995291559
15,0,0.03981671757845043,0.03158011663426826,0.6458039433490697,0.2429325187447931,0.0084309913912802,0.0012496528742016106,0.0008719800055540128,0.0002665926131630103,0.02904748680921966
15,1,0.02255780788428237,0.03572374452480391,0.244122440664154,0.6335234796781094,0.024406641540185393,0.010308648263216869,0.005378425180808801,0.0019150453295304064,0.022063766934908833
15,2,0.02122893888538101,0.0464457811305706,0.21653650593200624,0.5902628692964674,0.05467415506297564,0.01916852214947991,0.01208334718022,0.007390914226845236,0.03220896613605397
15,3,0.01266261495995742,0.024986900031770003,0.44882347844384757,0.41502349742332906,0.03725754743838889,0.016066543712634145,0.00996835377753572,0.006824361402336126,0.02838670281020106
15,4,0.04430750603309664,0.014373904808982024,0.5174938974776241,0.3787535025284854,0.009297494841667663,0.0025937455741091983,0.0006053924359269863,0.00012774335803963932,0.03244681294206839
15,5,0.035758899779793275,0.04315238421716218,0.292058613336742,0.4737291631563352,0.051890930852763625,0.02908588062355108,0.015646879048985828,0.00769852014107175,0.05097872884359512
15,6,0.05018198113830854,0.03514663342075705,0.42299770476827925,0.4159626328232499,0.019039794549471006,0.0062450985743135136,0.002608348438581725,0.002395773786098192,0.04542203250094079
15,7,0.03356817772749479,0.0434376419565795,0.403250966376111,0.44293881189306866,0.023167313774395105,0.006505361137538248,0.003471240132678512,0.0028969855922107083,0.040763501409923464
15,8,0.03736796662818278,0.029048168817463967,0.18467635490305698,0.5617897985715751,0.07721037014003063,0.035449285622132315,0.01673883774244023,0.007396846085394537,0.05032237148972348
15,9,0.04003868112249642,0.0336910097384685,0.5462220817138713,0.33834204278479285,0.0063352735883559904,0.0031800345898499245,0.0007252710468078775,0.0014195476044359314,0.030046057810921217
15,10,0.021960334146447977,0.021118105422081365,0.02260916220077485,0.7606885063853415,0.09859690933251813,0.03044500870303015,0.012227913331544897,0.004367111904123177,0.027986948574137964
15,11,0.012679381415952679,0.04759410063927425,0.13369718029655958,0.5439932093689488,0.11239024907822488,0.05455051858139473,0.03050478792540916,0.017785617655640733,0.046804955038595185
16,0,0.011330233849143015,0.004418846714315454,0.008468530983276663,0.4460370550274096,0.2564096870446187,0.12752480743876204,0.061730622441190756,0.028844632572340573,0.05523558392894317
16,1,0.003041402815208033,0.00586883759316525,0.002037790830960156,0.7908156767248625,0.09729432322419265,0.040368636361320695,0.025370495845453943,0.014020000917005873,0.021182835687830824
16,2,0.018968929743228703,0.010786254167718282,0.1351602662026275,0.5513741847212444,0.1478195029290259,0.06098484345319536,0.028426827486351138,0.010321329419109735,0.03615786187749897
16,3,0.015697084237717568,0.01355957381838589,0.02998291642251731,0.6729774117142173,0.15859667076562486,0.049657915803547115,0.021086251433947628,0.011290016423342604,0.027152159380699682
16,4,0.0047579919830333444,0.011056640646687172,0.006281992915755227,0.7794390344107751,0.11433060549195527,0.04146170843558112,0.018371289932155588,0.007839305344274308,0.01646143083978281
16,5,0.006022241331226179,0.010577414706702612,0.002306637538347123,0.6400890118062657,0.18131797899042484,0.07529980477828391,0.035424607232499766,0.019324625825044156,0.029637677791205727
16,6,0.006790727856915201,0.010833579790334483,0.01441127404391433,0.6759832198674014,0.14961423497354057,0.06152141017431927,0.028317191596151252,0.018129664138927092,0.03439869755849645
16,7,0.004530666655236414,0.024757928666646663,0.02497224591618481,0.7611862888396436,0.10246936334917853,0.03172752562162718,0.016202384065083862,0.010021474588403722,0.024132122297995277
16,8,0.003970983058020659,0.008861144542460753,0.0032369628757720438,0.6549113224266311,0.16676145005356363,0.07945272513258653,0.034406369443599476,0.016492309320072476,0.031906733147293385
16,9,0.011240325632943632,0.007804323867091871,0.0,0.6790749653467028,0.17204088626000624,0.05998956542141188,0.029840425039284028,0.012867255489730584,0.027142252942829004
16,10,0.005322434717499142,0.011462265622562631,0.03670795245374848,0.5150219948210776,0.16678626025645024,0.11202695535519296,0.06079930115745796,0.03459270583096746,0.05728012978504352
16,11,0.03445299480117654,0.042858755336595604,0.36162697279747164,0.3857619961357404,0.08396465065632656,0.025469587214745272,0.00950793766723546,0.011818525871284302,0.044538579519424214
17,0,0.004608039085054408,0.009102265156562293,0.003245058849655785,0.5739673550966022,0.16637797024206086,0.0821063735287586,0.050660670664001775,0.02967466133688652,0.0802576060404175
17,1,0.003871171487803263,0.008771259607891078,0.0020323650310967133,0.8160735115090947,0.07086281281357762,0.03532953347289925,0.021159008368861518,0.011399581302241713,0.03050075640653413
17,2,0.006843762873583075,0.0039866579846115,0.0,0.8358825796334932,0.08548723605001927,0.031202243159559342,0.013926725226242841,0.006019853556763365,0.016650941515727366
17,3,0.00900949236483698,0.012228642179116797,0.021683862979777136,0.7545604622368964,0.11123400742880726,0.040313660751134954,0.018002476269087908,0.009954601733388361,0.023012794056954188
17,4,0.006212249067329899,0.008335739030023095,0.003583562799786818,0.6751587759815243,0.11881550897139811,0.06276647717178895,0.03952744714869426,0.02438266121868893,0.061217578610765676
17,5,0.0030651585892716546,0.003236575041183529,0.0,0.6077265239358379,0.14770868500338474,0.08427297634162427,0.05175614702301919,0.029843894814216527,0.07239003925146212
17,6,0.00611729701630992,0.0018179572823118213,0.0,0.5880474334636251,0.16494874968767323,0.08000735224430129,0.05120148882947101,0.031959286947181594,0.07590043452912609
17,7,0.002105127765391871,0.004043045789744469,0.0,0.781401131881324,0.1014663008060367,0.04711884753901561,0.02818555993826102,0.012836563196707255,0.02284342308351912
17,8,0.005239914652905275,0.006341487619709225,0.0,0.7660067152946625,0.09896954961213385,0.04582940505135712,0.025504887609785143,0.018452174200697995,0.03365586595874891
17,9,0.0038402528886789717,0.005964122653478917,0.003861862028727808,0.66092480945369,0.17403383991331647,0.06761808623281687,0.032351969673115454,0.017663928479920477,0.03374112867625495
17,10,0.011739774581325132,0.0137589157899343,0.003750726703298764,0.5887890778838399,0.15202945570704324,0.08424132175609024,0.05981158849527096,0.031531109152398276,0.05434802993079909
17,11,0.00886229610417178,0.008504089525110944,0.025930176250903807,0.4995257079555028,0.13633077060848683,0.09974063190293929,0.06870932862800247,0.05182055177080086,0.10057644725408123
19,0,0.03807705859993841,0.03467831211313248,0.04499108002452647,0.6161469590236026,0.11362633764951016,0.05071762104392845,0.02766163467220824,0.016757901045149227,0.05734309582800401
19,1,0.07581264240675703,0.10429144514504463,0.3796494053960373,0.22969604599833826,0.06716246731334839,0.030186409489196202,0.020634006351277646,0.012488467282764386,0.08007911061723612
19,2,0.013448741216436317,0.034755323321566514,0.05407417748615571,0.6675176003669652,0.1201013142936918,0.04431503161085738,0.02052877551970111,0.011726930057238587,0.03353210612738743
19,3,0.016402572596647704,0.03774324363348336,0.05309384037194566,0.6121756923445035,0.12556053811659193,0.05169945668540971,0.024612109686016147,0.01637782022351393,0.06233472634188803
19,4,0.017184571207348422,0.03230810794250271,0.06930924708182586,0.4741716173271725,0.14281854819617706,0.08098751403035291,0.054684257874405014,0.032725885200379896,0.09581025113983561
19,5,0.008831837626708826,0.02306333116339626,0.016079814935366876,0.5642785734213708,0.15927531851576304,0.0794545708174463,0.04694038872872687,0.03307797823863108,0.06899818655258998
19,6,0.02447422911347691,0.024488588553229006,0.018931485369166837,0.5203803528401536,0.17748841911183993,0.07983848502166839,0.043899679210115936,0.027110622251962216,0.08338813852838718
19,7,0.00590143700205286,0.021724316749023927,0.008464297806139724,0.7151753073932963,0.10921729888185555,0.04436577766539666,0.025448607783725406,0.014640020914315592,0.055062935804194
19,8,0.026806688768454,0.02124153812558315,0.03631575116299075,0.6361476717024331,0.13325260225385294,0.04675785308266995,0.02578762432255375,0.014379396369748344,0.059310874211713945
19,9,0.03521087646107703,0.04498327552796258,0.07096174971303028,0.4153717029338797,0.17281131586418,0.09260173539540108,0.04723583356990336,0.0310729581949913,0.08975055233957467
19,10,0.03472798388052625,0.033230819136260706,0.07496428638266284,0.5888348939196397,0.12246807608092175,0.05687978390922191,0.025027603974972397,0.015757658933394883,0.04810889378239958
19,11,0.06143561992678657,0.04780094434718022,0.11302986895856544,0.3971165579075813,0.1506578598334129,0.07305427343625656,0.045081967213114756,0.022812881319963924,0.08901002705713831
20,0,0.018000238707868755,0.02204716978513516,0.04864921878686441,0.6661836995833715,0.1041932090387012,0.04542666255867078,0.02868935501688997,0.014855401320665162,0.051955045201833056
20,1,0.011234352878866583,0.028350699218789785,0.03147757712795755,0.6964483963292287,0.13317240606634684,0.036167893991709194,0.01913812244731669,0.012110286104236053,0.03190026583554863
20,2,0.017502940414249546,0.01964927669131963,0.03792968256816113,0.7488919455907076,0.095355806736705,0.02943736751523367,0.012160357235412556,0.008638505139910558,0.030434118108300275
20,3,0.013210715449770814,0.02027403364152835,0.012538214944363992,0.792799706245178,0.07019585030056234,0.03384781684881941,0.02030703980130292,0.011329364342620442,0.025497258425853726
20,4,0.018224214748705708,0.02133607228614654,0.2127999777922745,0.4555470734381723,0.11868363707024582,0.060999070051494166,0.033583632906297275,0.01847127569503241,0.060355046011631296
20,5,0.03590439441661533,0.04411559605304448,0.07482479283132461,0.6126555944259132,0.11109238618798015,0.04091072860612963,0.02035657419137388,0.01154100951871782,0.048598923768900876
20,6,0.024936188050727986,0.03606774833543408,0.0580092968770188,0.6086611980280744,0.1136814541946487,0.05443180806743825,0.03151405872709158,0.019024430860578426,0.0536738168589878
20,7,0.010280826408738918,0.018354639228273774,0.020291668630837336,0.7904451310708944,0.08768057870896133,0.03228668035157941,0.014424869400506541,0.007302429429133436,0.018933176771074835
20,8,0.015884249689954527,0.014564696155436131,0.03807854485324514,0.6455758577924763,0.13161802397684993,0.05243819760231501,0.030313352625051675,0.019035965274906988,0.052491112029764364
20,9,0.024808541768916628,0.02061667916817148,0.1464775080951102,0.5186550232898405,0.13207762662789657,0.06072335867589,0.030102388867795815,0.020459252811295188,0.046079620695083666
20,10,0.0311868214152003,0.013484337950829902,0.012011730937227006,0.6075751903157369,0.1557094721078248,0.06340945962810433,0.028129289903906153,0.017608885560963433,0.07088481218020716
20,11,0.02468464405565651,0.032563568595720974,0.11338223395365495,0.5310713480388906,0.11378015943547638,0.062328394635964506,0.03362470321391148,0.020294199572893315,0.06827074849783131
21,0,0.02972389128913669,0.04552572831169408,0.3877877983495674,0.3847918078123438,0.051917545009273966,0.026311405311149862,0.014094205715428102,0.010712262736430578,0.04913535546497551
21,1,0.024000977761029094,0.08442355385579044,0.10709538771789558,0.6282216462032826,0.06738403092169254,0.03037170196621632,0.014676600447121971,0.006233226560470955,0.037592874566500484
21,2,0.025759146990002126,0.0754759625611572,0.007212561157200596,0.6867421825143587,0.10440597745160604,0.03754520314826633,0.015408955541374175,0.0072590938098276965,0.04019091682620719
21,3,0.007885958260091966,0.01636807567714475,0.8664121300854348,0.07770233247270161,0.014807541413335554,0.004795574394964208,0.0024021707206950513,0.001236153546051103,0.008390063429580891
21,4,0.023969303299284504,0.04280490547492982,0.15685136699715968,0.5147194789112889,0.09759862731106786,0.05675113627213891,0.033489833939067494,0.016914281906549426,0.05690106588851345
21,5,0.042969964012582525,0.05586327685913206,0.4113138166703942,0.31441210385521384,0.05410021290376924,0.03260651723707256,0.015789152654616643,0.011972569397043746,0.06097238641017523
21,6,0.018600002297714923,0.09551313718506944,0.12757200464138416,0.5907654837264341,0.056925887205174455,0.029341819560447135,0.01648036028169985,0.011356456004503522,0.05344484909757247
21,7,0.012430027517509193,0.08877182755694238,0.039943250495057994,0.7037795856085999,0.06277592517980678,0.026128775085081397,0.015773276298080632,0.009172503064644715,0.04122482919427704
21,8,0.026912354616073997,0.06948004060994283,0.0819904163180539,0.48643303823882483,0.12678371237048966,0.06256841353356107,0.03633068663211955,0.02265955441500848,0.08684178326592568
21,9,0.024239355922157462,0.07013113701471896,0.10664452237479008,0.5870974513484145,0.08343006025881655,0.044064259606835916,0.02183147288353255,0.012545688037143139,0.05001605255359083
21,10,0.02744681515728968,0.05799881290806285,0.3913967073818375,0.3993627190653213,0.05300677891974634,0.02153009902845897,0.008796976039486426,0.0036112586298459905,0.03684983286995096
21,11,0.019305608040467524,0.052095971147662706,0.45811704024874533,0.39389539701797305,0.019955316003367873,0.013670385913270617,0.00912243017296817,0.004322546855214569,0.029515304600330156
22,0,0.009020489755122438,0.020836803820312066,0.015131323227275251,0.7456827141984563,0.09570214892553723,0.03615969792881337,0.022982952967960463,0.013293353323338331,0.04119051585318452
22,1,0.007772588129230738,0.015927184194039656,0.015830408850359853,0.8829884226128324,0.04805150485659422,0.01225481457334807,0.005521288028889987,0.0032190535371388117,0.008434735217566254
22,2,0.019638455763647596,0.023598036154423636,0.016110708804751496,0.774988207625514,0.07637472512141164,0.026082739285548197,0.018057281043841057,0.010138120262288983,0.03501172593857336
22,3,0.03253773717266252,0.05013328711612898,0.2145221058539041,0.5287990954632862,0.09330098129028531,0.029314912476169255,0.010349352546485429,0.004242079113950168,0.036800448967128016
22,4,0.012484033986782918,0.025426223135447325,0.16012939412450714,0.7077803076581329,0.04788693285944355,0.014538790470372633,0.007441550508135725,0.004670405953240407,0.01964236130393736
22,5,0.019886924891631512,0.03612767144301503,0.0,0.6490197445641437,0.13339492614673035,0.05934990528652279,0.035537891201524716,0.01970388964427245,0.04697904682215947
22,6,0.01322114694311231,0.00871837578611837,0.009993395169859,0.7769692444648651,0.08826350400597306,0.03841139476782586,0.020285443528702294,0.01243431065674985,0.031703184676794074
22,7,0.01190210773637003,0.0144403093862011,0.0,0.8523212540088151,0.07250167212608688,0.022492239619955754,0.009080930902605087,0.004493302920646898,0.012768183299319145
22,8,0.010920142735723948,0.02378157068824679,0.017111089798496577,0.6972355701657202,0.11522040366826843,0.046789272993647005,0.03027346656657087,0.016786991074056557,0.041881492309269554
22,9,0.013222456560740854,0.02479596594646171,0.009717671834808842,0.7228687975346079,0.1249123803818517,0.047523028134003206,0.020429652640322624,0.011190607794517714,0.02533943917268553
22,10,0.026678146505200243,0.049956014749096896,0.1574110468489715,0.4620510228910476,0.13979199031700576,0.06020676187445798,0.032717539820689916,0.019328554226639465,0.05185892276689065
22,11,0.012280597054513384,0.01976698694357689,0.013593533456669783,0.7963688688190866,0.0743068955685081,0.03156352158719423,0.01850046748493107,0.00940274655685744,0.024216382528662463
23,0,0.0066877381292648206,0.002511370542317287,0.0,0.6206442983563705,0.15699257133818587,0.07301012040703628,0.04537671945632297,0.024331156812196657,0.0704460249583057
23,1,0.009433385627839694,0.004074896599498788,0.0,0.8793728734133371,0.05458323995028626,0.020751410932947575,0.01055398219270186,0.006682830423178012,0.014547380860210672
23,2,0.006394703430671975,0.005025359452794193,0.003184057113609019,0.7116467358429109,0.14795562261943537,0.05866907742111316,0.025326216289875497,0.01280270146307092,0.028995526366518875
23,3,0.015794294579272672,0.005838277646204501,0.007661965787280394,0.6488781429738495,0.12637911258179776,0.054017477699017186,0.03105221029352302,0.0205144285914691,0.08986408984758588
23,4,0.0077426626542147405,0.006293516040553896,0.010094055722741052,0.6597892352281435,0.14673581113344364,0.060886366917259835,0.032652993237315804,0.01855573939791012,0.05724961966841749
23,5,0.007615865175069011,0.003338660467819265,0.0,0.6592416097631847,0.14666279238704052,0.06392561383117827,0.03536248728751998,0.02375708266744152,0.06009588842074677
23,6,0.005143049130333652,0.008287459402648197,0.0,0.5978686928729572,0.16061475374529416,0.08140433095851389,0.04492342858455592,0.027555946094182986,0.07420233921151399
23,7,0.008025654656766072,0.0021821892202424846,0.0034426285733884384,0.8362543515168145,0.07575497744928232,0.03267710459074306,0.01538250475880164,0.008960266149915113,0.01732032308404644
23,8,0.010562658324128763,0.0019842188461106003,0.0,0.619393755001885,0.14566811955579953,0.07112101750742429,0.04040530976963219,0.02513343871740094,0.08573148227761868
23,9,0.009095203252785521,0.0006637707737097377,0.0027106546014751148,0.6613256274177465,0.16472629489328727,0.06638942659467069,0.035615161141932715,0.019270963579052013,0.040202897745340485
23,10,0.006207150387712961,0.0012539067617390002,0.003025595917628931,0.6962863149489392,0.1148603547121317,0.06338155571775245,0.03356228048833742,0.02185915071210675,0.05956369035365161
23,11,0.004097735636375692,0.0015316778834996519,0.0,0.5724364287371946,0.18201107316911447,0.07650432649272287,0.052806418459702284,0.029798097006265956,0.08081424261512449
24,0,0.012331219383577802,0.004496190727300482,0.003336062502601962,0.6520475708080654,0.14312873815239865,0.0683198956439683,0.03963308863324128,0.025223074894880727,0.05148415925396539
24,1,0.0081483820368918,0.0066613023151590465,0.0,0.9163670438688518,0.03810387150001528,0.011499404149563552,0.005938133409384899,0.0036158445288707363,0.009666018191262898
24,2,0.006418860552580169,0.0,0.0,0.8481401251877151,0.07981713556686645,0.03375549855808205,0.01666511621725783,0.007415578029688891,0.00778768588780948
24,3,0.007918234633920909,0.005083514887436456,0.009436687132765563,0.8149798639994719,0.08046147752030106,0.031136528685548292,0.0181306529345745,0.009812174027860303,0.02304086617812108
24,4,8.328498177446982e-05,0.0024735639587017536,0.0,0.7822236534900572,0.09200214320019766,0.04811095780505207,0.02881105136184826,0.017190020238250572,0.029105324964118055
24,5,0.0010603622081098826,0.0009122020091685018,0.0013218213827123195,0.6995194961391196,0.1239490793731952,0.06338932433139079,0.04007297616073348,0.023043268588294762,0.046731469807275536
24,6,0.0020183923490584184,0.0024576726184836503,0.001963841204489272,0.7215278914259956,0.12164905238919657,0.056710221448935824,0.03524003939166861,0.021986982374238077,0.03644590679793395
24,7,0.0027091674454094187,0.0,0.0,0.8175770097992987,0.09323479736970705,0.039402954364245846,0.01817542716540496,0.011754014454608585,0.017146629401325435
24,8,0.006324382611917095,0.0,0.01514941023147505,0.7882059525935923,0.09061199648057369,0.041240796237124656,0.023637049238890984,0.01319784865143787,0.02163256395498839
24,9,0.0007964757491657071,0.0007069494052672361,0.0,0.7844051283159478,0.11409360751033412,0.04857884646849445,0.024937717448684425,0.010415927045291068,0.01606534805681527
24,10,0.006801235453779677,0.0032071880947181232,0.006819954450441456,0.770960596512027,0.08926465541446979,0.040058652856206904,0.023848001747106357,0.01744610488877796,0.04159361058247278
24,11,0.010286783042394014,0.010644930227622433,0.0,0.774791744044145,0.07330079057674961,0.037711572133496046,0.025998832705470366,0.018663447763569797,0.04860189950655277
25,0,0.0038857263393959917,0.008740108744827127,0.002231517126338841,0.5968420146935965,0.1835894674612052,0.08251062329826003,0.04271523454521736,0.025101792152498106,0.05438351563866076
25,1,0.0058481021685863185,0.001299012241280062,0.0,0.8310621844801149,0.08558198295492173,0.03520068465586364,0.015649276883185688,0.008211795031150822,0.017146961584896817
25,2,0.0033300763724102176,0.004918675679807507,0.0,0.7089273963588506,0.14386461677534282,0.05558103518182483,0.0264279114904252,0.011658590732949146,0.04529169740838967
25,3,0.004047614135704413,0.008144740370928145,0.0,0.9019289088771069,0.043100282631568086,0.014267736678150723,0.010249004600499247,0.007327790728859365,0.010933921977183174
25,4,0.007591886812878727,0.01807618534751966,0.029490385923226177,0.73955803282693,0.08902077151335312,0.041209927467640795,0.02629263323275587,0.01428440568156268,0.03447577119413301
25,5,0.006940671638538886,0.007954608181799694,0.00314930433494188,0.7059032024706351,0.12836029900959608,0.05897101419801687,0.031312917086719176,0.019569846863624084,0.037838136216128276
25,6,0.008685690002699024,0.010006489143605322,0.00453665791876511,0.7195656293607906,0.11568477692851031,0.05192463405249889,0.028896788161045614,0.018313167218913844,0.04238616721317124
25,7,0.00550001714736445,0.002083404780685209,0.006974690490071676,0.8055317397715971,0.10164100277787304,0.035795123289550396,0.0151839912205494,0.008693713776192599,0.018596316746116122
25,8,0.0035188094253823894,0.007451012815212898,0.015642827614716824,0.6740570483670938,0.13096982224059528,0.06051426209177346,0.03121289789169078,0.019743695742042166,0.05688962381149235
25,9,0.003991553835040471,0.005004105774633104,0.003451320330684646,0.6635363993899992,0.16825032259657832,0.06335241129365858,0.03121623540597776,0.021232720245482103,0.039964931127945816
25,10,0.008721419882092392,0.006980879004335756,0.01337533921831623,0.8001497239464737,0.07481206525468667,0.03589631616706697,0.020075485823013817,0.011166911007829315,0.02882185969618516
25,11,0.00043107736180654575,0.0033557714626786484,0.0,0.713625360612793,0.1345226647212919,0.06727459627947077,0.027509367642670028,0.015492257187386014,0.03778890473190304
26,0,0.0063267159580336196,0.008170963410353416,0.0,0.6675451450603699,0.10482680232007444,0.05396234615020309,0.04001069774957237,0.028064877393760762,0.09109245195763245
26,1,0.004509967793224347,0.0015950507562477068,0.0,0.9074055199967386,0.05517958335032003,0.014493049043988748,0.007919197684373599,0.003903542745321864,0.004994088629785153
26,2,0.0025523429710867396,0.0,0.0,0.7742771684945164,0.09797274842140245,0.04473246925889,0.021149883682286475,0.011046859421734796,0.048268527750083084
26,3,0.011579841916800053,0.007924786719691095,0.008267190310390918,0.700656754839029,0.11442055411626871,0.05191333476345275,0.031897163413145,0.017854490849985975,0.05548588307123645
26,4,0.008635861448692822,0.00891900444701062,0.03973995258742734,0.6043881612915762,0.12034687793205678,0.06632208348832173,0.04572481831657608,0.028641857418068965,0.07728138307026942
26,5,0.014845227821508582,0.007610031643086901,0.007453123774157274,0.6434849818829526,0.12384679980589916,0.06594198476831391,0.0413190721514684,0.025285412507881716,0.07021336564473153
26,6,0.009076056839487881,0.007964878732280729,0.002877003781451078,0.6601431610863704,0.1262378725102576,0.06787087363866326,0.03504661492653878,0.02369939043123473,0.06708414805371556
26,7,0.008641800582410182,0.005446693171047609,0.0,0.8143792699715657,0.06435675411396884,0.030913200296780446,0.021683843049461977,0.014007007792631096,0.04057143102213416
26,8,0.014191760710778397,0.005743496820741397,0.014290957547060633,0.5006265933491828,0.13992705725972046,0.06656107714537958,0.04917517830631322,0.041186526424383904,0.16829735243643962
26,9,0.004232043141528042,0.0039387943461632255,0.001413767876600907,0.49961568973660087,0.1759739718542893,0.10114922659488759,0.05950789765308359,0.038498936587263125,0.11566967220958337
26,10,0.018524295590107067,0.013158551498664803,0.024545159599690534,0.5849160198657316,0.12757992463001322,0.06612343707105243,0.04694402156280416,0.03195737353065961,0.08625121665127655
26,11,0.0022417658216933953,0.0040457903882632285,0.007308952471911603,0.5908047806651014,0.13825991218645126,0.0649050897369573,0.03814981362834441,0.03121227797896189,0.12307161712231551
27,0,0.017333144537269175,0.018779655558239423,0.02084530661313743,0.5428053429286157,0.16032117542208416,0.08284260238715965,0.05118594468830603,0.030934790394722595,0.07495203747046592
27,1,0.012433175500229113,0.02138893131714271,0.03933099129372231,0.7617331093121531,0.08510768290820223,0.036770021892978975,0.016231352782444884,0.006873377119291278,0.020131357873835343
27,2,0.015967347372899385,0.021577855775366944,0.07237821740055307,0.7596920867900446,0.07796213571580515,0.023239736226334823,0.008096681557115508,0.0038289725590299937,0.017256966602850456
27,3,0.026917617153326842,0.020554445966690326,0.01238796362015747,0.7011207764554412,0.10009408579964676,0.054058069095290755,0.02490797748543321,0.01661357146394203,0.04334549296007131
27,4,0.010363945795425204,0.009719843083253053,0.007254484426318259,0.7150539574836684,0.11455033579406482,0.05539838585639286,0.028257230191759374,0.01684661748905442,0.042555199880063635
27,5,0.016293089673005128,0.01527912956318366,0.007530614913058005,0.6862272839524107,0.12967649152370023,0.05965223201964003,0.029669228199131308,0.01460218771336016,0.041069742442510784
27,6,0.014505739402137235,0.022828375075745175,0.027865608675299462,0.699664280155195,0.11849273564287909,0.04665615567751366,0.02380767761704963,0.01386531574609356,0.03231411200808714
27,7,0.010920717647159671,0.014482380270703503,0.007127611243024541,0.8367978467156413,0.06704154844461208,0.024095869157116038,0.012660831997531267,0.007149041222708921,0.01972415330150267
27,8,0.01863234919700692,0.00998574881543228,0.006295650908802339,0.6419381611012098,0.14032291663222354,0.061785994160651524,0.035551911014413205,0.02358885167195162,0.061898416498308705
27,9,0.011840968020743302,0.03091122360785282,0.015792073095443882,0.6560192616372391,0.1599888875169774,0.05321027287319422,0.023441165575997038,0.01564390665514261,0.03315224101740956
27,10,0.03173266987173491,0.032942364891408046,0.05558985103291742,0.4944410148967083,0.16176241340391967,0.07471425631816227,0.04755223824756346,0.028047464940668825,0.07321772639691715
27,11,0.009857801054062117,0.01335145347873645,0.008459014219894593,0.62571513805562,0.15454274255029998,0.06633299081838974,0.039311876429447445,0.025933905664755213,0.05649507772879446
28,0,0.019693308214978344,0.01919112608100947,0.013339733149847264,0.5049066801321765,0.172023738510156,0.08524888534987668,0.05536211216140855,0.0342316197177237,0.09600279668282342
28,1,0.020210202512176364,0.03263265829274545,0.019958984875672905,0.763947705716483,0.0797641630351192,0.024065624198923354,0.018631120225583185,0.009351448346577801,0.03143809279671879
28,2,0.02936080605608274,0.03204632690052244,0.0249960017059388,0.6828286597718307,0.12129491416995415,0.0367443224224331,0.020764473824501545,0.010488858087216122,0.041475637061520416
28,3,0.028380317701202515,0.02651221483595335,0.011955033568117711,0.673267571713706,0.14113455289246657,0.045057156524751334,0.025501872226712633,0.011373571086881216,0.036817709450208666
28,4,0.0178861021015684,0.014653774381303594,0.005364997556315813,0.6926956058115253,0.11307037810458968,0.059409294886035455,0.031073665970586927,0.018460923268316522,0.0473852579197583
28,5,0.013477073284128553,0.018652292671587144,0.009423490439937236,0.6139013192305457,0.14759690823502064,0.07939210786307897,0.04023362584994479,0.022438542453652583,0.054884639972104375
28,6,0.015963145181904607,0.0200070653719229,0.004431654015055561,0.6141474020397671,0.15974059171053803,0.07419789360009421,0.03905484853967953,0.023040005514436624,0.04941739402660141
28,7,0.006507034284097631,0.010725032792366451,0.006875680495186167,0.7870167948355238,0.10225217115471996,0.03441269514672977,0.014831580120538737,0.00960194782370138,0.027777063347136133
28,8,0.009032897999669366,0.017635972888080675,0.008993222020168622,0.5641990411638287,0.15301041494461895,0.08632831873036866,0.05417755000826583,0.03175400892709539,0.07486857331790378
28,9,0.016537676698762376,0.019559962584162482,0.012181757000805737,0.6804557817039024,0.13476493160496036,0.05369728364724151,0.029481951180358536,0.014077245799207846,0.03924340978059872
28,10,0.02403312505456405,0.047130866414736655,0.04080767264065053,0.4861875007794864,0.17975580249685089,0.08170264775944426,0.0408326162058343,0.02816128509247827,0.07138848355595465
28,11,0.010154203283037639,0.012807162991212071,0.004423810313380866,0.42895705521472394,0.1886917592439065,0.11618637041949925,0.07071464102138948,0.04770021555297629,0.12036478195987399
29,0,0.00649664340090953,0.004208936493922584,0.007412836701037797,0.697195337964274,0.11968816111675634,0.05697056520797588,0.03558716885164887,0.022216299356443616,0.050224050907031366
29,1,0.011008211585875257,0.009836583328239298,0.0,0.8900095767874971,0.051133932391955496,0.019459217148562462,0.0072131548383153,0.0025775821667991116,0.008761741752755873
29,2,0.018627431434704307,0.0045322540986330135,0.0,0.8584700651926872,0.07361922420037614,0.016587252536932554,0.007097430172052872,0.005382882433860324,0.015683459930753537
29,3,0.019190944118544922,0.017223171043621033,0.09149526001831638,0.6065608937072515,0.1221009380955917,0.05494088430154369,0.026269976815755387,0.013786787455756046,0.04843114444361938
29,4,0.014022609410223095,0.010760569010893827,0.00799824543869585,0.812184206727299,0.062225849796226584,0.027556606811695594,0.014352977757048784,0.010349690730808098,0.04054924431710919
